case_name,case_prefix,program,premium_multiple_of_gross_aal,expense_ratio,ceded_price_multiplier,earned_premium_2022_usd,expenses_2022_usd,retained_aal_2022_usd,expected_reinsurance_premium_2022_usd,underwriting_result_2022_usd,var99_5_economic_capital_floored_2022_usd,tvar99_5_tail_capital_2022_usd,raroc_using_var99_5_capital,raroc_using_tvar99_5_tail_capital,var_capital_informative,pricing_status
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,1.5,0.4,1.5,185165.1438422485,74066.0575368994,64858.24923964607,87877.76998277938,-41636.93291707635,0.0,12905494.563408304,,-0.003226295025928875,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,2.0,0.4,1.5,246886.85845633133,98754.74338253254,64858.24923964607,87877.76998277938,-4603.904148626651,0.0,12905494.563408304,,-0.0003567398464279212,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,2.5,0.4,1.5,308608.5730704142,123443.42922816568,64858.24923964607,87877.76998277938,32429.12461982305,0.0,12905494.563408304,,0.002512815333073033,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,3.0,0.4,1.5,370330.287684497,148132.1150737988,64858.24923964607,87877.76998277938,69462.15338827275,0.0,12905494.563408304,,0.005382370512573987,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,1.25,0.2,2.0,154304.2865352071,30860.85730704142,64858.24923964607,117170.35997703917,-58585.179988519565,0.0,12905494.563408304,,-0.004539553265523781,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,1.5,0.2,2.0,185165.1438422485,37033.0287684497,64858.24923964607,117170.35997703917,-33896.49414288644,0.0,12905494.563408304,,-0.002626516479189812,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,2.0,0.2,2.0,246886.85845633133,49377.37169126627,64858.24923964607,117170.35997703917,15480.877548379809,0.0,12905494.563408304,,0.001199557093478125,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,2.5,0.2,2.0,308608.5730704142,61721.71461408284,64858.24923964607,117170.35997703917,64858.24923964612,0.0,12905494.563408304,,0.005025630666146067,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,3.0,0.2,2.0,370330.287684497,74066.0575368994,64858.24923964607,117170.35997703917,114235.62093091237,0.0,12905494.563408304,,0.008851704238814003,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,1.25,0.3,2.0,154304.2865352071,46291.28596056213,64858.24923964607,117170.35997703917,-74015.60864204027,0.0,12905494.563408304,,-0.005735201256982511,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,1.5,0.3,2.0,185165.1438422485,55549.54315267455,64858.24923964607,117170.35997703917,-52413.00852711129,0.0,12905494.563408304,,-0.004061294068940289,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,2.0,0.3,2.0,246886.85845633133,74066.0575368994,64858.24923964607,117170.35997703917,-9207.808297253316,0.0,12905494.563408304,,-0.0007134796928558436,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,2.5,0.3,2.0,308608.5730704142,92582.57192112425,64858.24923964607,117170.35997703917,33997.3919326047,0.0,12905494.563408304,,0.0026343346832286055,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,3.0,0.3,2.0,370330.287684497,111099.0863053491,64858.24923964607,117170.35997703917,77202.59216246266,0.0,12905494.563408304,,0.00598214905931305,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,1.25,0.4,2.0,154304.2865352071,61721.71461408284,64858.24923964607,117170.35997703917,-89446.037295561,0.0,12905494.563408304,,-0.0069308492484412435,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,1.5,0.4,2.0,185165.1438422485,74066.0575368994,64858.24923964607,117170.35997703917,-70929.52291133614,0.0,12905494.563408304,,-0.005496071658690766,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,2.0,0.4,2.0,246886.85845633133,98754.74338253254,64858.24923964607,117170.35997703917,-33896.49414288644,0.0,12905494.563408304,,-0.002626516479189812,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,2.5,0.4,2.0,308608.5730704142,123443.42922816568,64858.24923964607,117170.35997703917,3136.534625563261,0.0,12905494.563408304,,0.00024303870031114184,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STANDALONE_AGGREGATE,3.0,0.4,2.0,370330.287684497,148132.1150737988,64858.24923964607,117170.35997703917,40169.56339401296,0.0,12905494.563408304,,0.003112593879812096,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.2,1.0,154304.2865352071,30860.85730704142,45556.95343989565,77886.47578827002,1.4551915228366852e-11,0.0,9064922.686575234,,1.605299430729577e-18,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.2,1.0,185165.1438422485,37033.0287684497,45556.95343989565,77886.47578827002,24688.68584563314,0.0,9064922.686575234,,0.0027235406962925384,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.2,1.0,246886.85845633133,49377.37169126627,45556.95343989565,77886.47578827002,74066.05753689939,0.0,9064922.686575234,,0.00817062208887761,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.2,1.0,308608.5730704142,61721.71461408284,45556.95343989565,77886.47578827002,123443.4292281657,0.0,9064922.686575234,,0.013617703481462691,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.2,1.0,370330.287684497,74066.0575368994,45556.95343989565,77886.47578827002,172820.80091943196,0.0,9064922.686575234,,0.019064784874047766,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.3,1.0,154304.2865352071,46291.28596056213,45556.95343989565,77886.47578827002,-15430.4286535207,0.0,9064922.686575234,,-0.001702212935182835,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.3,1.0,185165.1438422485,55549.54315267455,45556.95343989565,77886.47578827002,6172.171461408274,0.0,9064922.686575234,,0.0006808851740731334,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.3,1.0,246886.85845633133,74066.0575368994,45556.95343989565,77886.47578827002,49377.371691266264,0.0,9064922.686575234,,0.005447081392585075,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.3,1.0,308608.5730704142,92582.57192112425,45556.95343989565,77886.47578827002,92582.57192112428,0.0,9064922.686575234,,0.01021327761109702,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.3,1.0,370330.287684497,111099.0863053491,45556.95343989565,77886.47578827002,135787.77215098223,0.0,9064922.686575234,,0.014979473829608956,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.4,1.0,154304.2865352071,61721.71461408284,45556.95343989565,77886.47578827002,-30860.85730704142,0.0,9064922.686575234,,-0.0034044258703656723,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.4,1.0,185165.1438422485,74066.0575368994,45556.95343989565,77886.47578827002,-12344.342922816562,0.0,9064922.686575234,,-0.0013617703481462683,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.4,1.0,246886.85845633133,98754.74338253254,45556.95343989565,77886.47578827002,24688.68584563314,0.0,9064922.686575234,,0.0027235406962925384,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.4,1.0,308608.5730704142,123443.42922816568,45556.95343989565,77886.47578827002,61721.71461408284,0.0,9064922.686575234,,0.006808851740731345,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.4,1.0,370330.287684497,148132.1150737988,45556.95343989565,77886.47578827002,98754.74338253254,0.0,9064922.686575234,,0.010894162785170152,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.2,1.25,154304.2865352071,30860.85730704142,45556.95343989565,97358.09473533752,-19471.618947067487,0.0,9064922.686575234,,-0.0021480182038291543,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.2,1.25,185165.1438422485,37033.0287684497,45556.95343989565,97358.09473533752,5217.0668985656375,0.0,9064922.686575234,,0.0005755224924633822,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.2,1.25,246886.85845633133,49377.37169126627,45556.95343989565,97358.09473533752,54594.43858983189,0.0,9064922.686575234,,0.006022603885048455,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.2,1.25,308608.5730704142,61721.71461408284,45556.95343989565,97358.09473533752,103971.8102810982,0.0,9064922.686575234,,0.011469685277633535,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.2,1.25,370330.287684497,74066.0575368994,45556.95343989565,97358.09473533752,153349.18197236443,0.0,9064922.686575234,,0.016916766670218606,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.3,1.25,154304.2865352071,46291.28596056213,45556.95343989565,97358.09473533752,-34902.0476005882,0.0,9064922.686575234,,-0.003850231139011991,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.3,1.25,185165.1438422485,55549.54315267455,45556.95343989565,97358.09473533752,-13299.447485659228,0.0,9064922.686575234,,-0.0014671330297560228,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.3,1.25,246886.85845633133,74066.0575368994,45556.95343989565,97358.09473533752,29905.752744198762,0.0,9064922.686575234,,0.003299063188755919,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.3,1.25,308608.5730704142,92582.57192112425,45556.95343989565,97358.09473533752,73110.95297405678,0.0,9064922.686575234,,0.008065259407267864,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.3,1.25,370330.287684497,111099.0863053491,45556.95343989565,97358.09473533752,116316.15320391474,0.0,9064922.686575234,,0.012831455625779802,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.4,1.25,154304.2865352071,61721.71461408284,45556.95343989565,97358.09473533752,-50332.47625410892,0.0,9064922.686575234,,-0.005552444074194828,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.4,1.25,185165.1438422485,74066.0575368994,45556.95343989565,97358.09473533752,-31815.961869884064,0.0,9064922.686575234,,-0.0035097885519754244,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.4,1.25,246886.85845633133,98754.74338253254,45556.95343989565,97358.09473533752,5217.0668985656375,0.0,9064922.686575234,,0.0005755224924633822,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.4,1.25,308608.5730704142,123443.42922816568,45556.95343989565,97358.09473533752,42250.09566701534,0.0,9064922.686575234,,0.004660833536902189,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.4,1.25,370330.287684497,148132.1150737988,45556.95343989565,97358.09473533752,79283.12443546504,0.0,9064922.686575234,,0.008746144581340995,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.2,1.5,154304.2865352071,30860.85730704142,45556.95343989565,116829.71368240504,-38943.237894135,0.0,9064922.686575234,,-0.004296036407658312,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.2,1.5,185165.1438422485,37033.0287684497,45556.95343989565,116829.71368240504,-14254.552048501879,0.0,9064922.686575234,,-0.0015724957113657755,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.2,1.5,246886.85845633133,49377.37169126627,45556.95343989565,116829.71368240504,35122.81964276437,0.0,9064922.686575234,,0.003874585681219298,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.2,1.5,308608.5730704142,61721.71461408284,45556.95343989565,116829.71368240504,84500.19133403068,0.0,9064922.686575234,,0.009321667073804378,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.2,1.5,370330.287684497,74066.0575368994,45556.95343989565,116829.71368240504,133877.56302529693,0.0,9064922.686575234,,0.014768748466389451,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.3,1.5,154304.2865352071,46291.28596056213,45556.95343989565,116829.71368240504,-54373.66654765572,0.0,9064922.686575234,,-0.0059982493428411485,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.3,1.5,185165.1438422485,55549.54315267455,45556.95343989565,116829.71368240504,-32771.066432726744,0.0,9064922.686575234,,-0.0036151512335851803,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.3,1.5,246886.85845633133,74066.0575368994,45556.95343989565,116829.71368240504,10434.133797131246,0.0,9064922.686575234,,0.0011510449849267612,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.3,1.5,308608.5730704142,92582.57192112425,45556.95343989565,116829.71368240504,53639.334026989265,0.0,9064922.686575234,,0.005917241203438706,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.3,1.5,370330.287684497,111099.0863053491,45556.95343989565,116829.71368240504,96844.53425684723,0.0,9064922.686575234,,0.010683437421950645,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.4,1.5,154304.2865352071,61721.71461408284,45556.95343989565,116829.71368240504,-69804.09520117645,0.0,9064922.686575234,,-0.007700462278023987,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.4,1.5,185165.1438422485,74066.0575368994,45556.95343989565,116829.71368240504,-51287.58081695158,0.0,9064922.686575234,,-0.005657806755804582,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.4,1.5,246886.85845633133,98754.74338253254,45556.95343989565,116829.71368240504,-14254.552048501879,0.0,9064922.686575234,,-0.0015724957113657755,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.4,1.5,308608.5730704142,123443.42922816568,45556.95343989565,116829.71368240504,22778.476719947823,0.0,9064922.686575234,,0.0025128153330730312,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.4,1.5,370330.287684497,148132.1150737988,45556.95343989565,116829.71368240504,59811.505488397524,0.0,9064922.686575234,,0.006598126377511838,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.2,2.0,154304.2865352071,30860.85730704142,45556.95343989565,155772.95157654004,-77886.47578827,0.0,9064922.686575234,,-0.008592072815316624,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.2,2.0,185165.1438422485,37033.0287684497,45556.95343989565,155772.95157654004,-53197.78994263688,0.0,9064922.686575234,,-0.0058685321190240875,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.2,2.0,246886.85845633133,49377.37169126627,45556.95343989565,155772.95157654004,-3820.418251370633,0.0,9064922.686575234,,-0.0004214507264390142,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.2,2.0,308608.5730704142,61721.71461408284,45556.95343989565,155772.95157654004,45556.953439895675,0.0,9064922.686575234,,0.005025630666146066,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.2,2.0,370330.287684497,74066.0575368994,45556.95343989565,155772.95157654004,94934.32513116192,0.0,9064922.686575234,,0.010472712058731138,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.3,2.0,154304.2865352071,46291.28596056213,45556.95343989565,155772.95157654004,-93316.90444179071,0.0,9064922.686575234,,-0.01029428575049946,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.3,2.0,185165.1438422485,55549.54315267455,45556.95343989565,155772.95157654004,-71714.30432686175,0.0,9064922.686575234,,-0.007911187641243492,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.3,2.0,246886.85845633133,74066.0575368994,45556.95343989565,155772.95157654004,-28509.104097003757,0.0,9064922.686575234,,-0.003144991422731551,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.3,2.0,308608.5730704142,92582.57192112425,45556.95343989565,155772.95157654004,14696.096132854262,0.0,9064922.686575234,,0.0016212047957803938,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.3,2.0,370330.287684497,111099.0863053491,45556.95343989565,155772.95157654004,57901.29636271222,0.0,9064922.686575234,,0.006387401014292332,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.4,2.0,154304.2865352071,61721.71461408284,45556.95343989565,155772.95157654004,-108747.33309531145,0.0,9064922.686575234,,-0.011996498685682299,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.4,2.0,185165.1438422485,74066.0575368994,45556.95343989565,155772.95157654004,-90230.81871108658,0.0,9064922.686575234,,-0.009953843163462895,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.4,2.0,246886.85845633133,98754.74338253254,45556.95343989565,155772.95157654004,-53197.78994263688,0.0,9064922.686575234,,-0.0058685321190240875,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.4,2.0,308608.5730704142,123443.42922816568,45556.95343989565,155772.95157654004,-16164.76117418718,0.0,9064922.686575234,,-0.0017832210745852809,False,assumption grid; not a central estimate
C1_ALDEA22_SUBDUCTION,c1,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.4,2.0,370330.287684497,148132.1150737988,45556.95343989565,155772.95157654004,20868.26759426252,0.0,9064922.686575234,,0.002302089969853526,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,NO_REINSURANCE,1.25,0.2,0.0,154169.59677112312,30833.919354224625,123335.6774168985,0.0,0.0,0.0,24541333.339061152,,0.0,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,NO_REINSURANCE,1.5,0.2,0.0,185003.51612534776,37000.703225069556,123335.6774168985,0.0,24667.135483379694,0.0,24541333.339061152,,0.0010051261332292125,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,NO_REINSURANCE,2.0,0.2,0.0,246671.354833797,49334.2709667594,123335.6774168985,0.0,74001.40645013911,0.0,24541333.339061152,,0.003015378399687639,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,NO_REINSURANCE,2.5,0.2,0.0,308339.19354224624,61667.83870844925,123335.6774168985,0.0,123335.6774168985,0.0,24541333.339061152,,0.005025630666146063,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,NO_REINSURANCE,3.0,0.2,0.0,370007.0322506955,74001.40645013911,123335.6774168985,0.0,172669.9483836579,0.0,24541333.339061152,,0.0070358829326044895,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,NO_REINSURANCE,1.25,0.3,0.0,154169.59677112312,46250.87903133693,123335.6774168985,0.0,-15416.959677112303,0.0,24541333.339061152,,-0.0006282038332682576,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,NO_REINSURANCE,1.5,0.3,0.0,185003.51612534776,55501.05483760432,123335.6774168985,0.0,6166.783870844942,0.0,24541333.339061152,,0.00025128153330730387,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,NO_REINSURANCE,2.0,0.3,0.0,246671.354833797,74001.4064501391,123335.6774168985,0.0,49334.2709667594,0.0,24541333.339061152,,0.0020102522664584258,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,NO_REINSURANCE,2.5,0.3,0.0,308339.19354224624,92501.75806267386,123335.6774168985,0.0,92501.75806267389,0.0,24541333.339061152,,0.0037692229996095484,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,NO_REINSURANCE,3.0,0.3,0.0,370007.0322506955,111002.10967520865,123335.6774168985,0.0,135669.2451585884,0.0,24541333.339061152,,0.005528193732760672,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,NO_REINSURANCE,1.25,0.4,0.0,154169.59677112312,61667.83870844925,123335.6774168985,0.0,-30833.91935422462,0.0,24541333.339061152,,-0.0012564076665365158,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,NO_REINSURANCE,1.5,0.4,0.0,185003.51612534776,74001.40645013911,123335.6774168985,0.0,-12333.567741689854,0.0,24541333.339061152,,-0.0005025630666146066,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,NO_REINSURANCE,2.0,0.4,0.0,246671.354833797,98668.5419335188,123335.6774168985,0.0,24667.135483379694,0.0,24541333.339061152,,0.0010051261332292125,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,NO_REINSURANCE,2.5,0.4,0.0,308339.19354224624,123335.6774168985,123335.6774168985,0.0,61667.83870844926,0.0,24541333.339061152,,0.002512815333073032,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,NO_REINSURANCE,3.0,0.4,0.0,370007.0322506955,148002.81290027822,123335.6774168985,0.0,98668.54193351879,0.0,24541333.339061152,,0.004020504532916851,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.25,0.2,1.0,154169.59677112312,30833.919354224625,64731.53340953181,58604.144007366674,1.4551915228366852e-11,0.0,12880280.64727876,,1.1297824656826295e-18,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.5,0.2,1.0,185003.51612534776,37000.703225069556,64731.53340953181,58604.144007366674,24667.13548337971,0.0,12880280.64727876,,0.0019151085414114155,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.0,0.2,1.0,246671.354833797,49334.2709667594,64731.53340953181,58604.144007366674,74001.40645013913,0.0,12880280.64727876,,0.005745325624234247,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.5,0.2,1.0,308339.19354224624,61667.83870844925,64731.53340953181,58604.144007366674,123335.67741689851,0.0,12880280.64727876,,0.009575542707057075,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,3.0,0.2,1.0,370007.0322506955,74001.40645013911,64731.53340953181,58604.144007366674,172669.9483836579,0.0,12880280.64727876,,0.013405759789879904,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.25,0.3,1.0,154169.59677112312,46250.87903133693,64731.53340953181,58604.144007366674,-15416.959677112289,0.0,12880280.64727876,,-0.0011969428383821325,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,1.5,0.3,1.0,185003.51612534776,55501.05483760432,64731.53340953181,58604.144007366674,6166.783870844956,0.0,12880280.64727876,,0.00047877713535285615,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.0,0.3,1.0,246671.354833797,74001.4064501391,64731.53340953181,58604.144007366674,49334.27096675942,0.0,12880280.64727876,,0.003830217082822831,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,2.5,0.3,1.0,308339.19354224624,92501.75806267386,64731.53340953181,58604.144007366674,92501.7580626739,0.0,12880280.64727876,,0.007181657030292808,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,FROZEN_OCCURRENCE_XOL,3.0,0.3,1.0,370007.0322506955,111002.10967520865,64731.53340953181,58604.144007366674,135669.2451585884,0.0,12880280.64727876,,0.010533096977762786,False,assumption grid; not a central estimate
